"participant_id","musical_exp","v1","synth","rating"
148,8,14.21,"flute",5
149,12,9.4741,"harmonic",5
148,8,7.3256,"harmonic",2
151,0,12.0543,"flute",5
148,8,14.0702,"flute",5
149,12,13.1977,"harmonic",3
146,5,12.1,"harmonic",7
148,8,7.7127,"harmonic",2
151,0,2.7086,"harmonic",3
148,8,5.0662,"harmonic",2
148,8,3.1051,"flute",5
249,0,9.2789,"harmonic",3
151,0,0.5193,"harmonic",3
135,0,4.0164,"harmonic",5
135,0,1.4425,"harmonic",3
135,0,10.5397,"harmonic",3
135,0,12.6101,"harmonic",2
149,12,13.165,"harmonic",3
136,1,5.6301,"flute",3
135,0,14.8445,"harmonic",1
138,0,5.2392,"flute",5
135,0,6.6726,"flute",3
139,0,10.19,"flute",6
139,0,9.5232,"flute",5
149,12,4.2278,"flute",4
151,0,6.7995,"harmonic",3
135,0,2.8708,"flute",3
136,1,11.0517,"harmonic",3
135,0,4.1421,"flute",5
135,0,5.1441,"flute",4
138,0,10.9637,"flute",2
135,0,7.6067,"flute",5
136,1,14.3135,"flute",4
136,1,2.6377,"harmonic",3
135,0,8.5025,"flute",4
136,1,10.3202,"harmonic",3
135,0,13.2969,"flute",3
135,0,1.6385,"flute",4
135,0,3.669,"flute",3
138,0,3.838,"flute",4
135,0,8.0602,"harmonic",5
135,0,8.0744,"flute",5
138,0,3.5563,"harmonic",2
146,5,1.4167,"flute",2
136,1,11.2065,"flute",3
138,0,6.8128,"flute",5
151,0,14.8463,"harmonic",2
138,0,11.8279,"flute",4
148,8,9.5206,"flute",6
144,0,4.9986,"flute",5
151,0,3.1104,"harmonic",3
150,3,7.7216,"harmonic",2
149,12,10.9203,"harmonic",2
149,12,14.382,"flute",5
148,8,13.3953,"harmonic",1
152,0,6.9423,"harmonic",6
148,8,8.9695,"flute",6
135,0,9.3142,"flute",5
135,0,7.7231,"harmonic",5
136,1,9.0099,"flute",3
135,0,0.8734,"harmonic",3
136,1,8.0675,"harmonic",3
136,1,3.0858,"flute",3
135,0,1.8209,"harmonic",3
138,0,13.1422,"flute",4
138,0,0.5712,"harmonic",2
150,3,14.1867,"harmonic",3
149,12,0.7455,"harmonic",2
149,12,12.7507,"harmonic",5
148,8,11.8898,"harmonic",2
148,8,13.7189,"harmonic",1
135,0,0.451,"flute",3
136,1,13.5059,"harmonic",3
151,0,4.7189,"flute",5
135,0,13.2389,"flute",4
148,8,8.4691,"flute",5
138,0,7.4224,"flute",5
150,3,3.2588,"harmonic",2
151,0,9.5947,"flute",6
148,8,14.3704,"harmonic",2
149,12,13.4608,"flute",4
152,0,4.8121,"flute",7
149,12,0.2373,"flute",6
249,0,9.3683,"harmonic",3
151,0,6.9602,"flute",6
136,1,13.0148,"harmonic",3
138,0,5.4294,"harmonic",3
146,5,8.3663,"harmonic",6
136,1,5.8107,"flute",3
135,0,10.8257,"harmonic",2
151,0,1.8719,"harmonic",3
138,0,5.3181,"harmonic",2
139,0,12.3184,"harmonic",2
150,3,4.7816,"flute",2
138,0,11.3064,"harmonic",3
151,0,10.1009,"flute",5
146,5,6.3534,"flute",4
151,0,12.8286,"flute",6
150,3,6.0091,"flute",3
184,1,1.5708,"harmonic",2
135,0,1.301,"flute",3
136,1,8.7663,"flute",3
135,0,14.0417,"flute",3
139,0,4.6588,"harmonic",3
149,12,9.1843,"harmonic",4
136,1,13.5402,"harmonic",3
135,0,6.2291,"flute",4
149,12,6.453,"flute",5
135,0,10.3442,"flute",2
150,3,13.5667,"harmonic",1
136,1,13.4246,"harmonic",3
150,3,4.0518,"flute",5
150,3,4.2296,"harmonic",3
152,0,14.248,"flute",7
150,3,6.2039,"harmonic",3
153,0,5.1205,"flute",5
138,0,14.2966,"flute",4
135,0,1.3993,"harmonic",3
148,8,6.1227,"flute",6
135,0,6.2451,"harmonic",5
135,0,1.4453,"harmonic",3
146,5,1.3132,"harmonic",6
138,0,5.3974,"flute",5
144,0,14.1751,"harmonic",6
136,1,12.1972,"flute",3
146,5,1.0135,"harmonic",5
136,1,1.1922,"harmonic",3
151,0,7.7814,"harmonic",2
144,0,8.2775,"harmonic",7
151,0,2.7793,"harmonic",3
150,3,12.9256,"harmonic",2
249,0,6.3086,"flute",6
135,0,8.2283,"harmonic",3
146,5,4.8985,"harmonic",5
138,0,9.8285,"harmonic",4
136,1,12.5728,"flute",3
146,5,9.4823,"harmonic",6
138,0,3.9392,"flute",4
139,0,1.9188,"flute",4
152,0,11.2164,"flute",4
151,0,12.3509,"harmonic",3
152,0,12.8772,"harmonic",3
153,0,7.8999,"flute",5
146,5,4.7669,"harmonic",5
148,8,1.8462,"harmonic",1
138,0,6.8077,"flute",4
136,1,10.5573,"flute",4
138,0,11.7645,"flute",5
136,1,4.6544,"flute",4
138,0,9.2418,"harmonic",4
151,0,10.5568,"flute",6
150,3,5.5637,"flute",3
149,12,5.8653,"harmonic",3
146,5,13.196,"harmonic",5
149,12,7.076,"flute",4
146,5,2.4455,"harmonic",5
151,0,1.1706,"harmonic",3
153,0,12.2508,"flute",5
151,0,8.7764,"harmonic",2
151,0,12.5012,"flute",5
135,0,9.1511,"harmonic",4
138,0,9.4088,"flute",6
148,8,14.4304,"flute",6
135,0,6.5568,"harmonic",5
138,0,0.6982,"flute",4
146,5,7.5847,"flute",5
139,0,5.7928,"harmonic",3
146,5,12.5404,"flute",4
150,3,4.7572,"flute",3
153,0,7.3857,"harmonic",2
151,0,5.7263,"flute",5
150,3,5.0375,"harmonic",5
151,0,9.9459,"flute",5
150,3,7.6275,"flute",3
149,12,2.8128,"harmonic",2
249,0,10.4251,"flute",5
149,12,4.3257,"harmonic",6
136,1,6.0137,"flute",3
138,0,11.6782,"harmonic",3
151,0,14.9172,"flute",6
135,0,10.8283,"flute",3
138,0,3.9814,"harmonic",3
139,0,4.1697,"flute",5
138,0,8.7985,"flute",5
135,0,10.0563,"flute",3
135,0,9.5396,"flute",3
151,0,13.4475,"harmonic",2
136,1,10.1004,"harmonic",3
151,0,8.6633,"harmonic",2
152,0,5.4746,"flute",4
151,0,0.8623,"harmonic",1
152,0,2.0413,"flute",4
148,8,8.1215,"flute",7
136,1,1.2819,"harmonic",3
136,1,2.4997,"harmonic",3
150,3,11.9127,"flute",5
136,1,11.2327,"harmonic",3
138,0,5.2708,"flute",6
146,5,4.6949,"flute",2
136,1,0.0583,"harmonic",3
149,12,7.8016,"flute",5
148,8,6.2864,"harmonic",1
146,5,6.0832,"harmonic",6
149,12,11.7507,"flute",6
149,12,5.2164,"harmonic",5
151,0,10.5903,"harmonic",2
151,0,9.1877,"flute",6
152,0,0.6545,"flute",6
153,0,0.4141,"harmonic",2
135,0,2.6166,"flute",3
135,0,7.862,"harmonic",2
152,0,12.6215,"flute",7
136,1,2.9142,"flute",5
139,0,9.9754,"harmonic",3
139,0,7.8891,"harmonic",3
148,8,14.5316,"harmonic",1
148,8,10.7691,"harmonic",1
149,12,7.3345,"flute",4
152,0,4.2157,"harmonic",3
150,3,2.8625,"harmonic",3
148,8,10.7369,"harmonic",1
152,0,9.3221,"harmonic",4
152,0,14.1763,"harmonic",3
184,1,9.4272,"harmonic",4
136,1,14.2801,"flute",3
135,0,7.1381,"harmonic",5
152,0,2.0526,"harmonic",3
138,0,5.2278,"flute",5
135,0,11.0217,"flute",3
151,0,2.2132,"harmonic",3
136,1,0.5017,"harmonic",3
146,5,1.5869,"harmonic",6
150,3,5.975,"harmonic",3
150,3,12.3515,"harmonic",2
149,12,1.7127,"flute",3
151,0,10.0811,"harmonic",2
151,0,12.5864,"harmonic",3
148,8,2.6994,"flute",6
138,0,13.4219,"flute",3
136,1,11.4669,"flute",5
135,0,6.1102,"flute",5
139,0,14.7451,"harmonic",1
146,5,9.3477,"flute",4
139,0,4.922,"harmonic",3
148,8,9.3088,"harmonic",2
153,0,10.1217,"harmonic",2
149,12,10.2394,"harmonic",2
152,0,3.7704,"flute",4
150,3,13.8959,"harmonic",2
152,0,11.0241,"flute",6
152,0,2.3614,"harmonic",2
152,0,3.8596,"harmonic",5
153,0,10.5068,"harmonic",3
152,0,2.859,"harmonic",3
139,0,3.379,"harmonic",2
149,12,4.8609,"flute",3
150,3,10.9504,"flute",5
152,0,13.1802,"flute",6
152,0,4.3089,"flute",7
153,0,14.5169,"harmonic",2
152,0,0.7619,"flute",4
153,0,2.1294,"harmonic",3
152,0,12.2163,"flute",5
152,0,12.2386,"harmonic",3
153,0,1.5433,"flute",6
184,1,9.8597,"harmonic",2
153,0,3.7288,"flute",7
153,0,10.3989,"flute",6
153,0,3.0085,"harmonic",4
153,0,8.6864,"flute",6
156,2,12.3667,"harmonic",4
152,0,5.9536,"harmonic",3
184,1,13.1046,"flute",7
154,6,3.9396,"harmonic",5
184,1,2.9574,"harmonic",2
184,1,14.9179,"flute",7
184,1,3.1879,"flute",7
153,0,10.7421,"harmonic",2
153,0,3.0593,"flute",6
153,0,12.711,"harmonic",2
154,6,13.3929,"flute",3
153,0,12.1073,"harmonic",3
153,0,4.4145,"flute",6
152,0,13.4816,"harmonic",3
152,0,13.7937,"harmonic",1
152,0,13.7467,"flute",7
153,0,0.5321,"harmonic",3
153,0,10.7919,"flute",7
154,6,13.9332,"flute",5
153,0,6.29,"harmonic",2
184,1,1.7396,"harmonic",3
152,0,9.3051,"harmonic",3
152,0,12.8421,"harmonic",2
152,0,4.7504,"flute",4
152,0,5.2722,"flute",6
156,2,4.3344,"flute",5
152,0,0.9383,"flute",4
153,0,6.2018,"flute",7
154,6,10.6039,"flute",5
153,0,0.5321,"flute",5
184,1,10.0961,"harmonic",2
154,6,11.6829,"harmonic",1
156,2,13.5078,"flute",5
184,1,1.5993,"flute",7
185,1,12.1073,"flute",7
153,0,6.1542,"harmonic",4
156,2,5.397,"harmonic",4
153,0,11.4675,"harmonic",2
152,0,3.1957,"harmonic",3
153,0,0.3654,"flute",5
249,0,4.1962,"flute",5
153,0,7.1399,"flute",6
156,2,1.1017,"flute",4
152,0,3.419,"flute",4
152,0,4.2241,"harmonic",3
152,0,10.8885,"flute",4
156,2,14.2354,"flute",4
184,1,9.5144,"flute",7
185,1,7.7596,"flute",7
249,0,6.3604,"harmonic",3
152,0,7.0227,"flute",4
152,0,7.1612,"harmonic",5
152,0,3.2493,"flute",6
153,0,6.6804,"harmonic",2
153,0,7.1491,"harmonic",2
154,6,7.3844,"flute",5
153,0,7.0173,"harmonic",3
153,0,4.2943,"harmonic",3
154,6,11.4765,"flute",5
153,0,10.2684,"flute",6
154,6,3.8191,"flute",5
156,2,3.7078,"flute",7
156,2,0.1698,"flute",4
184,1,9.0111,"flute",7
249,0,6.0433,"harmonic",3
184,1,11.9752,"flute",7
153,0,5.51,"flute",5
153,0,2.9466,"flute",6
184,1,10.0759,"harmonic",3
153,0,13.1816,"flute",5
154,6,1.3939,"harmonic",3
154,6,10.6853,"flute",5
156,2,11.5921,"flute",5
249,0,5.6964,"flute",5
154,6,8.1715,"harmonic",3
185,1,9.9402,"flute",7
249,0,1.4169,"harmonic",4
152,0,9.3006,"flute",4
152,0,13.4157,"harmonic",2
184,1,1.0137,"flute",6
153,0,6.8256,"harmonic",2
153,0,8.2042,"flute",6
154,6,10.4745,"harmonic",2
249,0,12.1326,"flute",6
154,6,1.8209,"flute",5
249,0,6.2182,"harmonic",3
154,6,6.1416,"flute",5
249,0,1.6937,"harmonic",3
154,6,14.9233,"flute",6
184,1,10.0917,"flute",7
249,0,5.8974,"harmonic",2
184,1,10.7421,"flute",7
185,1,14.0001,"flute",7
185,1,8.125,"flute",7
153,0,7.5839,"flute",7
153,0,7.624,"flute",6
152,0,14.1725,"flute",4
152,0,13.8903,"flute",4
184,1,2.1348,"flute",6
153,0,1.6793,"harmonic",3
152,0,0.1655,"flute",7
152,0,8.4543,"harmonic",2
249,0,2.2663,"flute",2
185,1,2.662,"harmonic",1
185,1,1.1017,"harmonic",1
185,1,13.0515,"flute",6
185,1,8.8283,"harmonic",1
153,0,5.6105,"flute",7
156,2,0.6947,"flute",5
153,0,11.169,"flute",6
153,0,1.9188,"harmonic",3
152,0,2.4373,"flute",6
152,0,10.854,"flute",4
156,2,12.2662,"flute",6
154,6,0.7633,"harmonic",3
153,0,2.0656,"harmonic",2
184,1,0.4508,"flute",5
154,6,13.0996,"harmonic",2
184,1,4.7161,"harmonic",4
249,0,4.654,"flute",4
249,0,1.2873,"harmonic",2
185,1,1.8505,"flute",6
153,0,10.0563,"harmonic",4
249,0,9.6591,"harmonic",3
153,0,13.5475,"harmonic",2
152,0,6.4663,"harmonic",2
156,2,14.327,"harmonic",4
152,0,4.9441,"harmonic",5
152,0,0.91,"harmonic",3
152,0,6.4544,"harmonic",2
156,2,5.9574,"flute",6
156,2,11.9572,"flute",5
154,6,1.7363,"harmonic",3
184,1,10.7712,"harmonic",2
249,0,11.5862,"harmonic",6
185,1,8.8818,"harmonic",1
153,0,11.2036,"harmonic",1
153,0,10.6952,"flute",6
156,2,13.6819,"harmonic",4
154,6,1.0395,"flute",4
154,6,4.3385,"harmonic",3
184,1,11.3956,"harmonic",3
153,0,4.7919,"harmonic",3
154,6,5.7251,"harmonic",4
184,1,3.669,"harmonic",2
156,2,2.7636,"flute",6
156,2,5.4133,"flute",6
185,1,10.9504,"harmonic",1
185,1,7.0309,"flute",7
185,1,11.1624,"flute",7
152,0,13.8209,"flute",7
154,6,8.3732,"flute",6
152,0,14.0202,"flute",6
152,0,3.8903,"flute",7
156,2,7.481,"flute",5
152,0,0.4021,"harmonic",2
153,0,4.6529,"flute",5
153,0,1.4843,"flute",6
152,0,9.5014,"harmonic",2
154,6,11.0854,"flute",5
184,1,12.324,"flute",6
184,1,12.5567,"harmonic",3
184,1,10.1222,"flute",7
184,1,6.29,"flute",6
156,2,11.868,"harmonic",5
154,6,14.1898,"harmonic",3
156,2,12.5971,"flute",5
153,0,2.7555,"flute",5
154,6,12.8168,"harmonic",2
154,6,0.4731,"flute",5
154,6,0.5015,"flute",4
154,6,13.9191,"harmonic",3
184,1,14.0061,"flute",7
154,6,3.1553,"flute",5
156,2,11.4587,"flute",5
184,1,10.9205,"flute",6
185,1,12.1592,"harmonic",1
185,1,3.5735,"harmonic",1
153,0,1.4901,"flute",5
184,1,2.1348,"harmonic",3
154,6,6.9546,"flute",6
156,2,3.0211,"harmonic",5
185,1,3.733,"harmonic",1
154,6,11.9878,"flute",7
185,1,14.6931,"harmonic",1
185,1,12.0415,"flute",7
185,1,4.4026,"harmonic",1
185,1,9.6961,"flute",6
185,1,7.55,"flute",6
249,0,6.5147,"harmonic",5
156,2,1.8259,"flute",5
154,6,2.6766,"harmonic",4
249,0,14.8958,"harmonic",5
185,1,9.8048,"harmonic",1
249,0,7.9481,"flute",5
249,0,6.7809,"harmonic",5
156,2,6.1993,"flute",5
156,2,9.5671,"flute",4
154,6,10.3381,"flute",6
156,2,4.7607,"harmonic",4
154,6,8.1368,"harmonic",4
154,6,9.9872,"flute",5
156,2,6.1102,"harmonic",4
154,6,9.5988,"flute",6
156,2,13.6891,"harmonic",4
154,6,14.9835,"flute",7
156,2,2.4463,"harmonic",4
154,6,6.6838,"flute",5
156,2,7.7445,"harmonic",6
154,6,7.1099,"flute",6
156,2,6.8296,"flute",5
154,6,7.8314,"harmonic",3
156,2,12.4206,"harmonic",4
154,6,14.0061,"harmonic",2
156,2,6.4777,"harmonic",4
156,2,14.8187,"flute",6
156,2,9.3118,"flute",6
156,2,14.9204,"flute",6
154,6,11.0217,"harmonic",2
154,6,2.8657,"flute",5
161,5,11.3566,"flute",5
154,6,10.9626,"flute",4
161,5,1.3972,"flute",3
161,5,11.5337,"flute",6
161,5,9.7046,"harmonic",5
160,1,1.075,"flute",6
161,5,1.1435,"flute",3
154,6,4.7983,"flute",5
158,0,0.8072,"harmonic",3
156,2,1.0775,"flute",4
156,2,8.3031,"flute",4
158,0,0.2309,"flute",7
156,2,7.1366,"harmonic",5
154,6,12.4206,"flute",5
156,2,10.4584,"harmonic",4
161,5,1.6463,"flute",3
158,0,7.4224,"harmonic",7
160,1,14.5188,"flute",6
158,0,4.9457,"flute",5
161,5,12.4626,"harmonic",3
158,0,7.9739,"harmonic",7
156,2,14.3594,"harmonic",4
158,0,7.1099,"harmonic",6
154,6,2.8896,"harmonic",4
154,6,13.2141,"harmonic",3
158,0,1.4425,"flute",5
154,6,7.8602,"harmonic",4
156,2,2.1182,"flute",5
156,2,10.1887,"harmonic",4
158,0,1.0112,"harmonic",7
161,5,14.2883,"flute",7
161,5,10.754,"harmonic",2
161,5,0.0824,"flute",7
154,6,6.6849,"flute",6
154,6,6.6494,"harmonic",3
154,6,12.1158,"flute",6
156,2,7.245,"harmonic",5
154,6,4.7815,"harmonic",3
154,6,3.2767,"flute",6
156,2,1.0471,"harmonic",4
154,6,12.0295,"flute",7
156,2,12.7711,"harmonic",3
156,2,13.2106,"flute",6
156,2,5.8088,"harmonic",5
158,0,0.8718,"flute",7
158,0,0.4031,"harmonic",6
267,30,13.1915,"flute",7
158,0,0.6045,"harmonic",5
154,6,2.9066,"harmonic",3
162,0,4.4861,"flute",5
154,6,4.032,"flute",5
156,2,10.7697,"harmonic",4
162,0,12.8536,"harmonic",2
158,0,6.9766,"flute",7
162,0,4.0466,"flute",5
158,0,9.6116,"flute",6
160,1,14.2535,"flute",6
158,0,10.7386,"harmonic",7
162,0,10.1009,"harmonic",3
162,0,10.437,"flute",5
158,0,13.7162,"harmonic",7
161,5,7.2576,"flute",7
160,1,0.6545,"harmonic",2
185,1,7.0191,"harmonic",1
154,6,12.3759,"harmonic",3
156,2,3.5397,"harmonic",5
154,6,3.215,"flute",6
154,6,7.7205,"flute",5
154,6,12.3796,"flute",5
156,2,6.5797,"harmonic",5
156,2,0.1152,"flute",4
161,5,5.5854,"harmonic",2
158,0,0.9245,"harmonic",2
160,1,12.3235,"harmonic",7
158,0,3.7867,"flute",6
160,1,10.2094,"flute",3
160,1,1.7396,"flute",3
160,1,1.5155,"harmonic",7
249,0,13.137,"harmonic",3
156,2,11.4315,"flute",5
158,0,8.26,"flute",7
156,2,1.2022,"flute",5
154,6,2.2102,"harmonic",3
154,6,5.8342,"flute",5
158,0,9.4361,"harmonic",7
154,6,12.601,"harmonic",2
154,6,6.294,"harmonic",3
158,0,13.0032,"flute",7
154,6,11.5092,"harmonic",2
158,0,9.985,"flute",7
161,5,8.1215,"harmonic",2
158,0,11.5546,"harmonic",6
158,0,1.7174,"harmonic",5
161,5,0.3128,"harmonic",2
161,5,1.2085,"flute",2
154,6,0.8013,"flute",4
154,6,2.7155,"flute",5
160,1,1.297,"flute",3
156,2,7.0394,"harmonic",6
160,1,11.8441,"harmonic",7
156,2,9.6104,"flute",6
156,2,0.4319,"harmonic",4
161,5,7.7632,"flute",6
156,2,9.389,"harmonic",5
160,1,0.4109,"flute",3
158,0,6.6779,"flute",6
161,5,1.6037,"flute",3
161,5,13.2409,"flute",5
162,0,5.1211,"flute",5
162,0,8.1811,"flute",6
162,0,12.2565,"harmonic",2
154,6,14.955,"harmonic",3
156,2,13.2622,"flute",5
156,2,4.5291,"flute",7
156,2,11.4785,"harmonic",6
156,2,6.8965,"flute",5
156,2,1.6499,"flute",5
154,6,0.3666,"flute",4
158,0,6.8685,"flute",6
156,2,7.2068,"harmonic",4
158,0,11.5621,"harmonic",6
161,5,10.3124,"harmonic",2
158,0,0.5097,"harmonic",2
160,1,9.0336,"harmonic",7
156,2,5.6853,"flute",7
158,0,6.2961,"harmonic",5
154,6,0.9047,"harmonic",3
156,2,5.6837,"harmonic",4
158,0,4.4774,"flute",5
156,2,14.208,"harmonic",4
158,0,13.9369,"flute",7
156,2,3.0085,"flute",4
154,6,13.8982,"flute",4
156,2,9.6143,"harmonic",4
158,0,11.4795,"harmonic",7
158,0,0.8423,"flute",6
158,0,9.7652,"flute",6
160,1,9.6894,"harmonic",7
154,6,7.0001,"harmonic",4
156,2,7.1729,"flute",7
154,6,0.867,"flute",4
185,1,2.661,"harmonic",1
156,2,1.2319,"flute",5
158,0,10.5642,"flute",6
158,0,11.3751,"harmonic",6
185,1,1.6034,"flute",6
160,1,13.8388,"flute",6
185,1,8.4306,"flute",6
162,0,13.5791,"flute",5
161,5,7.0058,"flute",7
185,1,4.9457,"harmonic",1
156,2,9.4117,"flute",4
161,5,7.5777,"harmonic",1
156,2,6.6491,"harmonic",4
154,6,12.0533,"flute",6
158,0,10.8885,"harmonic",6
158,0,12.6491,"harmonic",7
158,0,9.9496,"flute",7
158,0,7.0819,"flute",7
158,0,10.2931,"harmonic",7
158,0,4.1217,"harmonic",7
162,0,10.1316,"flute",5
161,5,2.6464,"harmonic",2
185,1,11.9005,"flute",7
160,1,4.353,"harmonic",3
160,1,6.1312,"flute",6
158,0,5.6187,"flute",5
154,6,6.5505,"flute",6
154,6,4.0779,"flute",5
158,0,5.4675,"harmonic",7
161,5,13.4721,"harmonic",2
156,2,0.6992,"flute",5
158,0,0.8737,"flute",5
158,0,0.0774,"flute",5
158,0,5.8943,"harmonic",7
160,1,11.2702,"harmonic",7
158,0,14.0702,"harmonic",7
160,1,13.389,"harmonic",7
162,0,11.9256,"flute",6
161,5,0.8691,"flute",4
162,0,11.6253,"harmonic",3
249,0,6.3443,"harmonic",5
156,2,6.1227,"harmonic",4
158,0,0.0823,"flute",5
156,2,12.7763,"flute",6
154,6,12.5937,"harmonic",3
154,6,14.2936,"flute",5
249,0,1.1134,"flute",2
154,6,11.2866,"flute",5
158,0,8.2283,"flute",7
156,2,10.0491,"flute",6
158,0,13.2151,"flute",7
161,5,1.9428,"flute",5
160,1,0.3966,"flute",6
158,0,0.4109,"harmonic",2
156,2,0.9287,"harmonic",3
158,0,7.2516,"harmonic",7
156,2,9.0284,"flute",5
158,0,7.4442,"flute",6
161,5,3.2991,"harmonic",3
156,2,4.3917,"harmonic",5
158,0,9.4175,"harmonic",7
160,1,7.817,"harmonic",7
162,0,9.5498,"harmonic",2
158,0,6.3953,"flute",6
162,0,7.3326,"flute",5
160,1,3.3751,"harmonic",7
160,1,1.6146,"harmonic",7
161,5,11.4615,"flute",5
161,5,4.6653,"flute",6
158,0,0.6028,"harmonic",6
161,5,9.8619,"flute",6
158,0,14.0233,"flute",7
161,5,13.4346,"harmonic",3
158,0,5.5074,"harmonic",7
158,0,11.6733,"harmonic",7
160,1,1.1684,"flute",3
162,0,5.584,"harmonic",3
185,1,12.5688,"flute",7
161,5,7.4435,"harmonic",3
158,0,1.6948,"flute",6
160,1,14.4438,"harmonic",7
185,1,6.4817,"harmonic",1
162,0,0.7349,"harmonic",5
185,1,0.8563,"flute",5
185,1,12.1463,"flute",7
161,5,9.8285,"flute",7
161,5,13.9693,"harmonic",3
160,1,10.9326,"harmonic",6
158,0,0.7432,"harmonic",2
158,0,1.2566,"flute",6
162,0,2.7017,"harmonic",5
158,0,13.1581,"harmonic",7
158,0,9.9402,"harmonic",6
158,0,3.1179,"flute",5
158,0,6.1172,"harmonic",7
162,0,8.3388,"flute",5
162,0,4.2473,"flute",5
249,0,2.6745,"flute",3
185,1,0.2309,"harmonic",1
185,1,6.3267,"flute",6
160,1,6.6929,"flute",3
161,5,5.4691,"flute",6
162,0,0.3252,"flute",6
161,5,8.3239,"harmonic",3
162,0,0.1632,"flute",5
158,0,10.6983,"flute",7
162,0,5.1006,"flute",5
162,0,9.5971,"harmonic",3
162,0,13.1162,"flute",6
158,0,12.2909,"harmonic",6
162,0,3.0126,"harmonic",3
185,1,13.1883,"flute",6
158,0,7.9625,"flute",7
185,1,13.1824,"flute",6
185,1,10.3981,"flute",6
158,0,11.8543,"harmonic",7
161,5,10.7581,"flute",6
158,0,11.3801,"flute",7
158,0,2.9799,"flute",7
161,5,10.4628,"harmonic",3
158,0,11.6964,"flute",7
161,5,9.3273,"harmonic",3
158,0,13.3874,"flute",7
162,0,2.7037,"flute",5
162,0,14.4844,"harmonic",2
162,0,9.4823,"flute",5
162,0,12.7967,"flute",6
162,0,12.7042,"harmonic",3
185,1,1.9447,"harmonic",1
161,5,1.7043,"flute",2
185,1,0.4466,"flute",5
158,0,11.8168,"harmonic",7
160,1,9.2285,"flute",3
158,0,12.0588,"flute",6
185,1,8.199,"harmonic",1
162,0,4.286,"flute",5
160,1,7.0892,"harmonic",3
249,0,7.9244,"flute",6
161,5,10.0161,"harmonic",3
185,1,9.9147,"harmonic",1
249,0,14.4822,"flute",6
185,1,5.3312,"harmonic",1
161,5,12.1319,"harmonic",4
161,5,13.5692,"harmonic",2
185,1,10.7665,"harmonic",1
162,0,10.1237,"flute",5
185,1,1.8139,"flute",7
249,0,8.4399,"flute",6
249,0,0.7559,"harmonic",3
185,1,0.0528,"harmonic",1
185,1,8.7663,"harmonic",1
185,1,14.8913,"flute",7
185,1,14.671,"harmonic",1
161,5,13.6631,"flute",5
158,0,3.1299,"flute",6
160,1,5.5435,"harmonic",6
185,1,14.6037,"flute",7
160,1,1.734,"flute",3
161,5,10.9876,"harmonic",3
161,5,3.555,"flute",3
185,1,1.8632,"harmonic",1
249,0,14.3518,"harmonic",6
249,0,13.8982,"harmonic",6
249,0,2.1889,"harmonic",3
249,0,8.3779,"harmonic",5
158,0,12.1627,"harmonic",6
185,1,1.1259,"harmonic",1
161,5,6.9696,"flute",7
162,0,7.9335,"harmonic",3
185,1,3.5735,"flute",5
185,1,11.9445,"harmonic",1
249,0,2.7176,"flute",5
185,1,13.0142,"flute",6
249,0,9.9608,"flute",3
161,5,13.7478,"flute",7
161,5,11.1095,"harmonic",2
185,1,9.0758,"harmonic",1
158,0,2.2222,"harmonic",6
161,5,8.6959,"flute",7
162,0,3.8938,"flute",5
160,1,12.8984,"harmonic",3
187,10,7.2228,"flute",5
160,1,12.7658,"harmonic",3
185,1,12.2355,"harmonic",1
187,10,6.8102,"harmonic",5
187,10,12.8437,"flute",4
187,10,4.4657,"harmonic",4
187,10,0.2768,"harmonic",5
187,10,14.7433,"harmonic",6
187,10,13.8434,"harmonic",4
188,25,1.0008,"flute",3
188,25,13.992,"harmonic",3
250,3,5.1584,"flute",1
188,25,4.3728,"harmonic",2
161,5,7.0652,"flute",7
161,5,13.4772,"flute",7
187,10,2.9796,"flute",5
185,1,4.7919,"flute",7
187,10,13.638,"harmonic",6
187,10,1.1079,"flute",5
187,10,11.878,"flute",6
187,10,3.2052,"flute",5
187,10,6.3009,"harmonic",3
187,10,11.2548,"flute",5
187,10,0.8116,"flute",4
187,10,12.1497,"harmonic",5
187,10,8.9934,"harmonic",5
188,25,9.3621,"harmonic",2
190,3,14.9179,"harmonic",2
158,0,3.0025,"flute",6
187,10,13.8412,"harmonic",6
185,1,3.1391,"harmonic",1
249,0,5.5011,"harmonic",3
187,10,5.2948,"harmonic",5
187,10,1.2002,"harmonic",4
187,10,2.1418,"flute",3
187,10,0.7313,"harmonic",5
250,3,14.7884,"flute",1
187,10,7.5559,"harmonic",6
188,25,0.3423,"harmonic",3
187,10,2.9238,"flute",5
249,0,0.4553,"harmonic",3
188,25,6.4971,"flute",3
250,3,13.4936,"harmonic",7
251,0,1.3933,"harmonic",2
188,25,14.7536,"harmonic",2
164,0,10.0098,"flute",3
161,5,13.774,"harmonic",5
161,5,11.4795,"flute",5
160,1,5.1798,"harmonic",3
162,0,10.245,"harmonic",2
160,1,3.5475,"flute",3
162,0,14.7375,"harmonic",2
164,0,1.3457,"flute",3
162,0,9.0706,"harmonic",3
164,0,5.0807,"harmonic",5
165,9,10.4088,"harmonic",3
164,0,9.0378,"harmonic",3
165,9,13.4815,"harmonic",2
187,10,11.0456,"harmonic",5
161,5,4.8073,"flute",6
162,0,10.1286,"harmonic",3
161,5,3.1032,"flute",7
160,1,2.9246,"flute",3
160,1,8.4518,"flute",6
160,1,10.3542,"harmonic",5
162,0,3.5463,"harmonic",2
