"participant_id","musical_exp","v1","synth","rating"
15,4,8.3199,"harmonic",4
12,0,0.5252,"harmonic",2
24,13,1.7109,"harmonic",1
13,10,4.1667,"harmonic",5
2,0,3.994,"harmonic",3
15,4,11.2472,"harmonic",3
24,13,8.2701,"harmonic",3
20,0,9.4208,"guitar",6
24,13,9.676,"harmonic",2
25,1,3.1152,"harmonic",7
15,4,0.4466,"harmonic",4
26,0,13.4797,"harmonic",1
14,12,8.8039,"guitar",6
1,1,3.3301,"harmonic",4
8,15,0.6437,"harmonic",3
1,1,9.2329,"harmonic",6
2,0,10.208,"harmonic",3
131,6,6.9766,"guitar",6
24,13,11.5675,"harmonic",1
13,10,12.534,"harmonic",7
2,0,5.6957,"harmonic",4
2,0,14.3203,"guitar",7
50,8,9.6144,"harmonic",5
16,2,11.5916,"harmonic",3
18,7,7.3345,"harmonic",4
8,15,13.5672,"harmonic",2
13,10,14.4646,"harmonic",5
13,10,5.0137,"harmonic",3
13,10,10.5628,"harmonic",6
16,2,7.5839,"harmonic",2
24,13,5.6837,"harmonic",2
16,2,9.347,"harmonic",6
15,4,5.1659,"harmonic",5
16,2,0.147,"harmonic",3
2,0,10.128,"guitar",7
24,13,2.3006,"harmonic",3
1,1,1.7396,"harmonic",7
15,4,3.216,"harmonic",6
14,12,2.237,"guitar",6
8,15,2.3397,"harmonic",5
36,40,2.5184,"harmonic",3
18,7,6.8135,"harmonic",5
16,2,0.8942,"harmonic",1
18,7,7.4666,"harmonic",3
15,4,10.7501,"harmonic",3
18,7,1.8195,"harmonic",3
1,1,5.4384,"harmonic",5
16,2,3.3146,"harmonic",2
18,7,10.1912,"harmonic",2
18,7,6.9293,"harmonic",6
2,0,9.1234,"harmonic",3
8,15,10.0719,"harmonic",6
82,1,9.3901,"harmonic",1
24,13,1.7814,"harmonic",2
13,10,8.3732,"harmonic",4
2,0,9.4085,"harmonic",5
8,15,2.0966,"harmonic",4
13,10,8.1405,"harmonic",3
2,0,14.1893,"harmonic",1
1,1,13.1761,"harmonic",2
15,4,7.5251,"harmonic",5
16,2,0.1479,"harmonic",3
18,7,10.4319,"harmonic",2
1,1,0.8846,"harmonic",7
15,4,0.5259,"guitar",3
12,0,2.6166,"harmonic",2
15,4,2.3186,"harmonic",4
24,13,10.443,"harmonic",1
36,40,10.2527,"harmonic",2
16,2,11.4559,"guitar",6
1,1,4.3245,"harmonic",4
13,10,12.9399,"guitar",4
12,0,6.5333,"harmonic",3
26,0,4.3495,"harmonic",3
182,4,1.9103,"guitar",6
8,15,12.831,"harmonic",3
8,15,9.9147,"harmonic",4
2,0,3.8684,"harmonic",1
24,13,8.9584,"harmonic",2
24,13,6.1732,"harmonic",3
13,10,9.1592,"harmonic",5
26,0,4.4145,"harmonic",3
12,0,10.4564,"harmonic",3
36,40,6.8685,"guitar",5
8,15,14.5446,"harmonic",2
15,4,11.9625,"harmonic",6
8,15,9.5785,"harmonic",3
8,15,9.8347,"harmonic",3
16,2,8.5588,"harmonic",3
15,4,14.1732,"harmonic",6
18,7,4.6486,"harmonic",4
13,10,7.6264,"harmonic",5
16,2,4.4372,"harmonic",2
12,0,14.3106,"harmonic",4
13,10,4.755,"harmonic",4
8,15,13.0075,"harmonic",2
16,2,7.7455,"harmonic",5
24,13,11.7988,"harmonic",2
12,0,1.7363,"harmonic",3
25,1,2.5868,"harmonic",7
26,0,11.5074,"harmonic",2
89,0,2.4426,"guitar",5
24,13,12.4051,"harmonic",2
13,10,2.1269,"harmonic",4
8,15,0.8237,"guitar",3
18,7,2.073,"harmonic",3
18,7,2.1325,"harmonic",2
1,1,11.2097,"guitar",4
15,4,0.0977,"harmonic",5
16,2,6.3959,"harmonic",2
15,4,13.6075,"harmonic",5
8,15,11.2065,"harmonic",2
1,1,0.395,"harmonic",7
46,0,1.1904,"harmonic",6
1,1,0.7109,"guitar",4
2,0,3.8309,"harmonic",2
40,5,1.8816,"harmonic",5
36,40,4.8107,"harmonic",3
8,15,9.9072,"harmonic",3
15,4,14.1901,"harmonic",2
24,13,2.2898,"harmonic",2
1,1,2.9965,"harmonic",3
18,7,0.7339,"harmonic",3
1,1,1.4518,"harmonic",6
16,2,11.8802,"harmonic",6
2,0,13.6539,"harmonic",1
18,7,10.0516,"harmonic",5
63,0,12.6491,"guitar",5
25,1,13.2475,"harmonic",7
12,0,7.7632,"harmonic",3
13,10,3.2675,"harmonic",5
12,0,12.7462,"harmonic",2
12,0,5.9083,"harmonic",3
18,7,8.4989,"harmonic",5
18,7,7.5778,"harmonic",5
13,10,2.4186,"harmonic",5
2,0,3.0384,"harmonic",5
1,1,8.4945,"harmonic",7
2,0,10.2139,"harmonic",3
20,0,2.7119,"guitar",5
15,4,12.6944,"harmonic",4
8,15,12.1532,"guitar",7
26,0,1.6654,"harmonic",2
15,4,13.2783,"harmonic",3
20,0,11.5179,"harmonic",5
15,4,8.7343,"harmonic",5
15,4,10.5068,"harmonic",4
24,13,3.2272,"harmonic",3
12,0,4.8445,"harmonic",5
8,15,9.9079,"harmonic",4
16,2,2.1338,"harmonic",2
8,15,4.7572,"guitar",7
13,10,10.8488,"harmonic",4
25,1,5.1744,"harmonic",7
39,3,0.7619,"guitar",5
88,0,3.1667,"guitar",5
26,0,1.6108,"harmonic",1
25,1,9.5282,"harmonic",7
24,13,13.4157,"harmonic",1
24,13,5.7552,"harmonic",3
2,0,12.9359,"harmonic",3
15,4,1.7483,"harmonic",2
25,1,1.485,"guitar",1
12,0,14.0069,"harmonic",5
2,0,5.8293,"harmonic",1
8,15,0.8917,"harmonic",4
13,10,11.1465,"harmonic",6
24,13,8.8008,"guitar",7
24,13,12.9224,"harmonic",1
25,1,11.2934,"guitar",1
2,0,11.2208,"harmonic",3
8,15,14.3737,"harmonic",3
39,3,12.0508,"harmonic",5
26,0,1.3574,"harmonic",3
42,1,13.6519,"guitar",4
2,0,6.3422,"harmonic",3
15,4,0.7933,"harmonic",6
26,0,5.6778,"guitar",5
16,2,2.3363,"harmonic",5
15,4,10.9528,"harmonic",4
16,2,0.0324,"harmonic",5
16,2,9.5176,"harmonic",5
1,1,4.1308,"harmonic",5
20,0,1.5155,"guitar",4
2,0,7.0001,"harmonic",1
24,13,3.3034,"harmonic",3
49,0,0.7064,"harmonic",2
25,1,9.7256,"guitar",1
24,13,10.8058,"harmonic",2
24,13,11.8723,"harmonic",4
20,0,8.3086,"harmonic",5
24,13,10.086,"harmonic",3
18,7,3.0126,"harmonic",3
18,7,7.956,"harmonic",4
26,0,14.7568,"harmonic",1
58,0,13.2969,"harmonic",3
13,10,9.8055,"harmonic",5
12,0,0.8489,"harmonic",3
18,7,3.1991,"guitar",4
2,0,10.854,"harmonic",1
2,0,13.4475,"harmonic",1
12,0,0.6776,"harmonic",3
18,7,5.9997,"harmonic",2
36,40,8.371,"guitar",5
25,1,8.6754,"guitar",1
26,0,7.7205,"harmonic",2
13,10,13.1742,"harmonic",6
18,7,3.73,"guitar",6
13,10,9.4478,"guitar",5
26,0,0.3073,"guitar",5
14,12,2.8698,"guitar",5
15,4,10.2669,"harmonic",5
1,1,1.036,"guitar",6
26,0,13.8412,"guitar",5
1,1,12.439,"harmonic",7
12,0,1.9423,"harmonic",3
1,1,11.3687,"harmonic",5
25,1,14.5146,"harmonic",6
18,7,12.6101,"harmonic",4
1,1,12.1717,"guitar",7
13,10,9.674,"harmonic",6
39,3,7.0899,"guitar",6
2,0,11.2897,"harmonic",3
12,0,9.5498,"harmonic",5
24,13,12.711,"harmonic",1
12,0,2.1627,"guitar",2
58,0,5.8559,"guitar",4
16,2,4.7404,"harmonic",3
15,4,13.698,"harmonic",2
40,5,14.9939,"guitar",7
15,4,8.1041,"harmonic",5
18,7,2.4567,"harmonic",2
13,10,8.5393,"harmonic",5
16,2,10.6544,"harmonic",2
18,7,5.9406,"harmonic",2
20,0,6.0197,"harmonic",6
8,15,14.5027,"harmonic",2
8,15,4.0975,"guitar",6
18,7,3.7867,"harmonic",4
26,0,6.7369,"harmonic",3
24,13,1.8719,"harmonic",3
15,4,14.787,"harmonic",6
18,7,13.7341,"harmonic",3
24,13,9.1418,"harmonic",2
24,13,2.0376,"harmonic",4
15,4,12.4116,"harmonic",4
15,4,7.4874,"harmonic",4
20,0,14.5975,"guitar",6
15,4,2.4504,"harmonic",5
12,0,12.5669,"harmonic",2
25,1,4.9719,"guitar",1
39,3,12.1595,"harmonic",6
2,0,9.9006,"harmonic",5
25,1,13.2141,"harmonic",7
25,1,3.9946,"harmonic",7
26,0,0.2477,"harmonic",4
8,15,9.2283,"harmonic",3
26,0,13.0686,"harmonic",1
15,4,12.4041,"harmonic",6
8,15,11.8742,"harmonic",6
8,15,2.0265,"harmonic",3
8,15,7.3422,"harmonic",3
26,0,6.9204,"harmonic",5
13,10,4.2283,"harmonic",3
36,40,8.1353,"harmonic",3
2,0,8.3243,"harmonic",3
42,1,14.1406,"harmonic",1
13,10,7.6275,"harmonic",6
13,10,10.9136,"harmonic",6
25,1,0.3491,"harmonic",2
18,7,14.1864,"harmonic",3
2,0,1.0203,"guitar",7
2,0,5.8921,"harmonic",3
8,15,13.0429,"guitar",3
8,15,0.7108,"harmonic",3
12,0,11.3402,"harmonic",2
13,10,9.4645,"harmonic",5
13,10,0.4612,"harmonic",5
2,0,8.2775,"harmonic",1
13,10,3.7154,"harmonic",6
13,10,0.0033,"harmonic",5
24,13,11.3697,"harmonic",2
13,10,9.6985,"harmonic",5
24,13,0.4599,"harmonic",1
25,1,0.7432,"harmonic",7
13,10,4.5904,"harmonic",5
16,2,6.0137,"guitar",6
8,15,13.8388,"guitar",3
13,10,12.3235,"harmonic",7
25,1,11.3101,"harmonic",7
15,4,8.9695,"harmonic",5
39,3,1.2353,"guitar",2
24,13,1.1642,"harmonic",1
8,15,14.367,"guitar",5
26,0,13.3546,"harmonic",2
36,40,11.6959,"harmonic",3
15,4,12.1771,"harmonic",7
24,13,10.5825,"harmonic",3
2,0,0.5056,"harmonic",4
26,0,1.9691,"harmonic",3
12,0,5.6736,"guitar",3
1,1,4.7453,"harmonic",4
1,1,11.5475,"harmonic",7
16,2,6.9328,"harmonic",2
8,15,1.1152,"harmonic",3
1,1,3.416,"harmonic",7
36,40,8.8427,"guitar",4
25,1,9.0585,"harmonic",7
1,1,5.4872,"harmonic",7
2,0,5.177,"harmonic",2
24,13,6.7824,"guitar",7
24,13,8.2356,"harmonic",3
1,1,6.9414,"harmonic",5
25,1,11.1582,"harmonic",7
18,7,9.5209,"guitar",4
14,12,4.54,"guitar",6
8,15,11.1379,"harmonic",4
2,0,13.5649,"harmonic",1
16,2,4.9946,"harmonic",6
25,1,5.5895,"harmonic",7
24,13,8.339,"harmonic",2
13,10,8.1203,"guitar",6
15,4,6.246,"harmonic",3
18,7,13.4128,"guitar",3
8,15,10.588,"guitar",3
12,0,2.3036,"harmonic",5
26,0,11.6964,"guitar",5
18,7,10.4493,"harmonic",2
12,0,1.5788,"harmonic",3
18,7,4.1502,"guitar",6
1,1,12.8928,"guitar",2
2,0,10.2035,"harmonic",5
89,0,3.2382,"guitar",5
13,10,6.2451,"harmonic",4
26,0,6.5474,"guitar",5
20,0,10.275,"harmonic",5
15,4,11.2286,"harmonic",1
18,7,9.7954,"guitar",5
15,4,0.4412,"guitar",4
26,0,7.3743,"harmonic",3
16,2,2.476,"guitar",7
26,0,5.226,"harmonic",3
18,7,9.5044,"harmonic",3
25,1,12.3366,"guitar",1
2,0,5.1148,"harmonic",5
8,15,9.6116,"guitar",4
8,15,12.7658,"harmonic",2
15,4,3.173,"harmonic",2
61,4,2.9298,"guitar",3
24,13,13.7983,"harmonic",2
24,13,9.2329,"harmonic",4
15,4,1.525,"harmonic",3
2,0,10.7919,"harmonic",1
12,0,13.6735,"guitar",4
25,1,7.8711,"harmonic",7
2,0,13.7106,"harmonic",1
13,10,13.6819,"harmonic",4
13,10,8.4091,"harmonic",5
25,1,7.4582,"guitar",1
26,0,2.9847,"guitar",5
18,7,2.4081,"guitar",4
13,10,5.51,"harmonic",6
15,4,9.5582,"harmonic",2
8,15,8.0632,"guitar",7
24,13,12.7813,"harmonic",2
25,1,0.7558,"guitar",1
15,4,7.4301,"harmonic",3
26,0,10.9318,"harmonic",3
13,10,1.0008,"harmonic",4
25,1,2.2726,"harmonic",7
26,0,14.7629,"guitar",5
1,1,10.1217,"harmonic",2
16,2,8.221,"guitar",7
8,15,8.3885,"harmonic",3
2,0,13.5474,"harmonic",1
13,10,7.6553,"guitar",4
25,1,13.071,"guitar",1
15,4,8.2009,"guitar",5
2,0,5.8905,"harmonic",5
2,0,10.4135,"guitar",7
18,7,12.8974,"harmonic",3
26,0,13.6145,"harmonic",1
14,12,6.0797,"guitar",5
39,3,11.5622,"harmonic",3
26,0,4.3488,"harmonic",2
13,10,14.0633,"guitar",4
25,1,9.9402,"guitar",1
18,7,0.4775,"guitar",6
24,13,14.9386,"harmonic",2
12,0,13.2047,"harmonic",2
15,4,14.1027,"harmonic",3
42,1,1.6499,"harmonic",1
16,2,14.7261,"guitar",7
36,40,2.2328,"guitar",3
15,4,3.3039,"guitar",6
2,0,1.4856,"guitar",6
18,7,4.8705,"guitar",5
1,1,12.9075,"harmonic",5
42,1,8.1072,"guitar",5
16,2,8.6197,"guitar",6
24,13,11.9861,"harmonic",6
24,13,3.7254,"harmonic",3
24,13,12.8485,"harmonic",2
24,13,10.8997,"harmonic",1
8,15,11.9427,"guitar",7
14,12,12.9893,"harmonic",3
24,13,12.6119,"guitar",3
1,1,6.5505,"harmonic",4
1,1,11.5385,"harmonic",7
15,4,13.336,"guitar",2
15,4,2.9691,"harmonic",5
16,2,14.0715,"harmonic",6
26,0,11.0706,"harmonic",1
12,0,5.8645,"harmonic",5
13,10,0.7161,"harmonic",4
13,10,13.9775,"harmonic",6
18,7,11.2083,"harmonic",3
15,4,2.7394,"harmonic",6
25,1,13.457,"harmonic",7
1,1,2.2534,"guitar",7
15,4,8.2641,"harmonic",5
1,1,12.7255,"guitar",4
26,0,11.6024,"guitar",5
26,0,9.4881,"guitar",5
8,15,4.1235,"harmonic",5
63,0,12.8524,"harmonic",6
42,1,13.201,"guitar",5
16,2,6.294,"harmonic",3
2,0,5.9167,"guitar",7
8,15,4.5142,"harmonic",3
18,7,8.4587,"harmonic",4
20,0,12.7693,"harmonic",6
8,15,11.7209,"harmonic",4
24,13,3.2767,"harmonic",4
25,1,1.8675,"harmonic",1
20,0,7.8152,"harmonic",6
8,15,0.2309,"guitar",5
39,3,0.4109,"harmonic",5
12,0,4.7208,"guitar",4
1,1,9.3146,"harmonic",5
36,40,14.2883,"guitar",5
20,0,10.3376,"harmonic",6
20,0,8.4643,"harmonic",6
16,2,13.7706,"harmonic",5
26,0,1.1572,"guitar",3
1,1,1.2712,"harmonic",5
26,0,4.8217,"harmonic",5
18,7,1.0838,"harmonic",2
1,1,10.621,"harmonic",7
18,7,0.7644,"harmonic",3
2,0,6.4193,"harmonic",1
12,0,2.6464,"harmonic",3
2,0,13.9984,"harmonic",1
18,7,12.7529,"harmonic",3
12,0,12.8459,"guitar",5
1,1,0.4492,"harmonic",4
2,0,4.6717,"harmonic",1
20,0,11.3419,"harmonic",6
26,0,13.1701,"guitar",5
18,7,9.6244,"guitar",5
26,0,2.9491,"guitar",5
16,2,9.9459,"guitar",6
15,4,5.4203,"harmonic",3
1,1,4.5877,"harmonic",7
16,2,10.4989,"guitar",6
24,13,9.4766,"harmonic",3
16,2,8.6959,"harmonic",5
36,40,8.9144,"harmonic",2
13,10,10.7712,"harmonic",6
12,0,2.513,"harmonic",3
61,4,0.5416,"guitar",5
24,13,6.4276,"guitar",5
26,0,11.6756,"harmonic",1
82,1,13.3267,"guitar",5
26,0,7.3429,"harmonic",3
7,0,11.3751,"harmonic",7
36,40,1.2053,"guitar",5
14,12,3.5656,"guitar",7
20,0,13.8795,"harmonic",6
39,3,11.2281,"harmonic",3
14,12,0.4466,"guitar",4
15,4,4.0446,"harmonic",4
25,1,2.8064,"guitar",1
20,0,7.4266,"guitar",6
20,0,0.0089,"guitar",5
20,0,13.8031,"harmonic",6
8,15,12.0838,"guitar",7
85,5,7.8611,"guitar",5
25,1,7.885,"harmonic",7
50,8,1.7682,"guitar",3
13,10,11.1281,"guitar",5
8,15,3.6446,"harmonic",5
25,1,11.1101,"guitar",1
13,10,0.932,"guitar",3
15,4,6.6104,"guitar",2
25,1,6.515,"harmonic",1
13,10,11.9427,"harmonic",4
1,1,0.4045,"harmonic",7
1,1,12.1972,"harmonic",7
24,13,5.5766,"guitar",3
26,0,11.3779,"guitar",5
13,10,6.0705,"harmonic",4
46,0,4.0906,"harmonic",5
26,0,13.9693,"guitar",5
20,0,1.2094,"harmonic",5
39,3,7.0152,"guitar",6
13,10,2.0413,"harmonic",5
15,4,10.5067,"harmonic",2
15,4,1.185,"harmonic",1
2,0,3.5295,"harmonic",1
18,7,4.2955,"harmonic",5
13,10,6.5023,"harmonic",4
1,1,9.6777,"guitar",7
25,1,3.5567,"guitar",1
2,0,13.2012,"guitar",7
18,7,11.5257,"harmonic",4
14,12,12.4998,"guitar",6
13,10,12.8984,"harmonic",7
8,15,3.7234,"harmonic",4
18,7,4.1736,"harmonic",5
18,7,0.2336,"harmonic",6
20,0,6.2308,"harmonic",6
1,1,1.8241,"harmonic",5
15,4,12.2491,"harmonic",6
8,15,2.7555,"guitar",4
18,7,0.8633,"harmonic",2
25,1,9.1336,"guitar",1
15,4,3.8686,"harmonic",5
20,0,2.7155,"harmonic",6
24,13,13.7793,"harmonic",1
26,0,8.4858,"harmonic",3
8,15,11.1281,"harmonic",2
39,3,12.4206,"harmonic",5
16,2,13.3919,"harmonic",3
24,13,14.0401,"harmonic",1
18,7,4.1931,"harmonic",6
16,2,14.7271,"harmonic",5
26,0,0.9889,"guitar",3
7,0,5.7978,"harmonic",6
8,15,2.1992,"guitar",4
24,13,11.6839,"harmonic",3
7,0,4.2179,"harmonic",6
89,0,6.4618,"guitar",5
25,1,9.4349,"harmonic",7
16,2,13.137,"harmonic",5
20,0,10.8606,"harmonic",6
24,13,6.3604,"harmonic",3
25,1,3.5288,"guitar",1
15,4,1.749,"harmonic",3
26,0,10.7082,"harmonic",2
8,15,1.0008,"guitar",3
26,0,13.3874,"guitar",5
12,0,8.8969,"harmonic",2
18,7,1.4288,"guitar",2
14,12,0.2206,"harmonic",3
12,0,6.8726,"harmonic",5
8,15,7.2608,"guitar",5
18,7,9.7046,"guitar",5
2,0,2.7533,"harmonic",1
56,3,12.6957,"guitar",4
7,0,11.9025,"harmonic",5
15,4,2.3981,"harmonic",5
2,0,5.4662,"guitar",7
24,13,9.4192,"harmonic",2
13,10,13.3765,"guitar",4
26,0,14.2612,"guitar",5
2,0,11.6898,"harmonic",1
25,1,11.0809,"harmonic",7
2,0,0.6808,"harmonic",1
2,0,11.5639,"guitar",7
126,0,14.1702,"harmonic",2
2,0,2.3844,"harmonic",1
26,0,4.2316,"harmonic",3
1,1,5.3286,"guitar",7
26,0,9.5948,"harmonic",3
13,10,7.0056,"guitar",5
2,0,14.2277,"guitar",6
26,0,9.056,"harmonic",3
8,15,11.869,"guitar",5
13,10,10.4361,"harmonic",5
1,1,13.5715,"guitar",7
20,0,1.2499,"harmonic",5
88,0,13.0854,"harmonic",3
1,1,12.9696,"guitar",5
14,12,9.1694,"harmonic",5
39,3,9.2305,"guitar",3
16,2,7.0173,"harmonic",5
1,1,3.5019,"harmonic",4
8,15,12.4892,"harmonic",3
12,0,14.6201,"harmonic",1
14,12,9.2618,"harmonic",3
25,1,0.9287,"guitar",7
49,0,3.3659,"guitar",6
15,4,5.177,"guitar",6
13,10,12.2324,"harmonic",5
2,0,0.5195,"guitar",6
18,7,1.0329,"guitar",2
24,13,14.1867,"harmonic",1
2,0,8.8189,"guitar",7
15,4,6.0091,"harmonic",4
15,4,2.2194,"harmonic",4
14,12,4.5955,"guitar",6
12,0,11.307,"guitar",5
16,2,1.4315,"harmonic",3
12,0,8.3526,"guitar",1
24,13,14.319,"harmonic",2
2,0,11.4616,"harmonic",1
1,1,8.7869,"harmonic",7
39,3,7.9246,"harmonic",5
8,15,9.9449,"harmonic",3
24,13,0.6545,"harmonic",1
15,4,10.7639,"guitar",4
13,10,0.6023,"guitar",4
13,10,14.914,"guitar",7
13,10,0.0774,"harmonic",4
7,0,12.3147,"harmonic",7
18,7,14.8278,"guitar",6
8,15,12.7657,"harmonic",2
20,0,11.6892,"harmonic",7
24,13,14.7627,"harmonic",4
24,13,10.0042,"harmonic",2
44,2,14.319,"guitar",6
25,1,14.2722,"harmonic",7
2,0,2.8882,"harmonic",1
16,2,3.1179,"harmonic",3
25,1,10.6702,"guitar",1
8,15,8.6011,"harmonic",3
18,7,2.4523,"harmonic",2
26,0,10.6853,"guitar",5
8,15,5.4153,"harmonic",4
2,0,0.5268,"harmonic",1
36,40,11.9591,"harmonic",3
18,7,1.1965,"harmonic",2
50,8,4.7261,"harmonic",3
26,0,13.4333,"guitar",5
14,12,7.4018,"harmonic",1
25,1,9.8006,"harmonic",7
24,13,9.048,"harmonic",5
7,0,5.2788,"harmonic",6
18,7,4.5957,"harmonic",5
2,0,0.1434,"harmonic",1
13,10,9.2114,"guitar",5
15,4,8.3603,"harmonic",4
26,0,6.0884,"harmonic",3
1,1,4.2157,"harmonic",4
24,13,8.6472,"harmonic",3
26,0,1.5274,"harmonic",3
13,10,14.3034,"guitar",4
24,13,2.3878,"harmonic",3
13,10,2.8571,"harmonic",5
7,0,9.3056,"guitar",4
14,12,9.0111,"harmonic",3
26,0,12.3413,"harmonic",1
16,2,8.5253,"harmonic",5
16,2,6.9729,"harmonic",5
25,1,10.9205,"guitar",1
8,15,1.157,"harmonic",3
12,0,13.0252,"harmonic",2
16,2,0.2635,"harmonic",3
36,40,0.014,"guitar",5
8,15,11.2353,"harmonic",2
24,13,14.5018,"harmonic",2
8,15,8.1632,"harmonic",4
16,2,5.4388,"harmonic",5
8,15,4.3415,"guitar",4
16,2,1.8811,"harmonic",3
8,15,3.3895,"guitar",4
16,2,4.394,"guitar",7
15,4,12.0746,"guitar",5
25,1,12.5567,"harmonic",7
2,0,5.7805,"harmonic",1
36,40,1.9755,"guitar",3
18,7,14.3349,"harmonic",2
2,0,8.5744,"harmonic",1
20,0,10.9136,"guitar",4
2,0,7.2516,"guitar",7
12,0,3.1092,"harmonic",2
14,12,10.3468,"harmonic",5
18,7,10.0339,"harmonic",2
14,12,13.6042,"guitar",6
18,7,8.7733,"harmonic",5
25,1,10.5498,"harmonic",7
14,12,2.7253,"harmonic",5
12,0,4.0446,"guitar",6
20,0,11.317,"guitar",5
13,10,2.1891,"harmonic",5
24,13,13.2902,"harmonic",1
46,0,14.6511,"harmonic",6
12,0,4.83,"harmonic",2
20,0,12.0212,"harmonic",5
13,10,12.688,"guitar",4
8,15,9.6218,"harmonic",4
13,10,7.4059,"guitar",4
8,15,6.3488,"harmonic",3
50,8,14.8434,"harmonic",5
1,1,5.6876,"harmonic",5
26,0,14.1725,"harmonic",1
20,0,9.8956,"guitar",6
18,7,2.8619,"harmonic",3
20,0,14.2354,"harmonic",6
1,1,1.1415,"harmonic",5
2,0,0.6906,"guitar",7
1,1,12.7376,"harmonic",7
2,0,1.913,"harmonic",1
1,1,6.4208,"guitar",7
42,1,9.4734,"harmonic",1
8,15,10.2261,"harmonic",4
12,0,2.3469,"harmonic",2
18,7,11.1724,"harmonic",2
15,4,13.4179,"guitar",3
20,0,2.2857,"harmonic",6
18,7,0.6326,"harmonic",5
45,3,9.8756,"harmonic",5
13,10,12.6142,"harmonic",6
8,15,14.1866,"harmonic",2
16,2,9.5439,"guitar",7
1,1,10.667,"guitar",7
1,1,8.0782,"guitar",7
8,15,8.104,"harmonic",5
7,0,4.2319,"harmonic",6
16,2,1.9286,"harmonic",7
1,1,13.1331,"harmonic",5
16,2,12.8887,"harmonic",3
90,10,9.2942,"harmonic",6
39,3,10.3971,"guitar",2
26,0,13.0525,"harmonic",1
26,0,2.4004,"harmonic",3
13,10,14.9345,"guitar",5
20,0,4.3963,"harmonic",6
18,7,4.3257,"guitar",3
18,7,14.823,"guitar",6
18,7,14.6999,"harmonic",6
13,10,8.4127,"harmonic",5
26,0,6.4784,"guitar",5
18,7,10.8917,"harmonic",2
20,0,11.369,"harmonic",5
15,4,13.7241,"harmonic",3
24,13,10.0811,"harmonic",3
16,2,6.0479,"guitar",6
24,13,1.4769,"guitar",3
18,7,0.0517,"harmonic",6
2,0,3.733,"harmonic",1
15,4,6.3021,"harmonic",2
42,1,3.4042,"guitar",5
14,12,2.4207,"harmonic",4
15,4,7.9769,"guitar",6
15,4,3.2374,"harmonic",5
24,13,6.1213,"harmonic",3
2,0,6.9423,"guitar",7
24,13,6.8423,"guitar",4
26,0,7.4208,"guitar",5
1,1,4.1214,"guitar",6
15,4,13.5955,"harmonic",2
14,12,13.1267,"harmonic",3
16,2,9.5206,"harmonic",3
7,0,12.6247,"harmonic",5
42,1,14.1657,"guitar",5
16,2,13.0581,"guitar",6
14,12,6.8057,"harmonic",2
25,1,10.95,"harmonic",7
182,4,12.7487,"harmonic",2
15,4,9.7115,"harmonic",7
40,5,1.892,"harmonic",4
25,1,9.3999,"harmonic",7
15,4,12.7255,"harmonic",4
13,10,1.4256,"guitar",4
12,0,14.0928,"guitar",2
8,15,6.6726,"harmonic",5
14,12,10.0069,"harmonic",3
26,0,10.8691,"harmonic",3
1,1,12.4364,"harmonic",7
25,1,2.6193,"guitar",1
1,1,0.8237,"harmonic",7
8,15,2.8763,"guitar",5
42,1,0.4595,"guitar",5
42,1,4.6054,"harmonic",1
15,4,1.0762,"harmonic",3
87,0,5.3277,"harmonic",1
39,3,1.7938,"guitar",2
26,0,2.1694,"harmonic",2
12,0,11.3566,"guitar",2
15,4,14.6197,"harmonic",6
26,0,2.9437,"guitar",5
16,2,4.5916,"guitar",7
12,0,2.9985,"guitar",2
7,0,0.1597,"guitar",5
25,1,12.0711,"guitar",1
13,10,3.8793,"guitar",5
13,10,4.1642,"guitar",6
8,15,11.3143,"guitar",4
18,7,2.9497,"guitar",5
15,4,8.7208,"harmonic",5
16,2,12.9578,"guitar",6
24,13,14.3254,"harmonic",2
46,0,8.8819,"guitar",6
18,7,4.5603,"guitar",4
14,12,3.9917,"harmonic",2
12,0,0.4141,"harmonic",3
15,4,6.041,"guitar",6
26,0,0.5321,"guitar",5
15,4,5.6667,"guitar",5
61,4,5.7263,"guitar",3
20,0,3.0366,"harmonic",6
26,0,7.7029,"guitar",5
25,1,12.4856,"harmonic",7
13,10,9.3483,"guitar",4
61,4,0.6567,"guitar",3
26,0,10.8257,"harmonic",1
26,0,1.9628,"guitar",5
16,2,12.688,"harmonic",5
20,0,11.0456,"guitar",6
12,0,8.5913,"guitar",7
20,0,0.014,"harmonic",5
26,0,1.5572,"guitar",3
1,1,0.0372,"harmonic",5
26,0,13.9136,"harmonic",2
16,2,3.5019,"guitar",7
36,40,7.568,"harmonic",2
42,1,3.419,"guitar",3
40,5,0.0434,"guitar",7
52,6,2.4289,"guitar",5
20,0,8.0873,"guitar",5
20,0,0.6776,"guitar",5
18,7,13.1436,"guitar",2
8,15,0.0613,"guitar",5
2,0,0.3587,"guitar",7
8,15,9.3508,"harmonic",3
36,40,8.485,"guitar",3
24,13,7.0817,"harmonic",2
20,0,9.1511,"guitar",6
24,13,2.9016,"harmonic",3
25,1,1.4903,"guitar",1
13,10,3.854,"harmonic",6
12,0,9.2875,"guitar",2
14,12,8.9267,"guitar",6
1,1,1.7257,"guitar",7
24,13,8.2292,"harmonic",2
8,15,1.9099,"harmonic",4
49,0,7.3243,"guitar",5
26,0,14.5075,"guitar",6
18,7,9.8597,"harmonic",3
1,1,6.4977,"guitar",7
